startup_id,team_experience,market_size_million_usd,monthly_active_users,monthly_burn_rate_inr,funds_raised_inr,valuation_inr,score,rank
S001,7,789,66299,6091495,4183839,263247468,55.46125367963523,35
S002,4,939,34866,9106842,666326,172927107,38.53876946112354,82
S003,8,42,73630,8817088,649150,313090455,41.46199127225077,78
S004,5,57,93657,6374167,20153173,305887183,50.08078389253854,48
S005,7,512,61187,841971,118834,84815222,47.16934276828432,58
S006,10,416,95939,551157,48939582,307433345,81.03733052105773,1
S007,3,583,68940,4428727,22725756,123865200,48.30674944382676,53
S008,7,737,54484,4174499,46422165,378403327,69.67148255943407,9
S009,8,814,51105,5996594,4422201,58978079,47.63557878504755,54
S010,5,108,46676,5156799,1079600,290161754,34.079347010029196,89
S011,4,693,39453,4377576,26191539,228825555,48.99398787008879,50
S012,8,881,62103,5012140,32576169,334159127,69.81057905928351,8
S013,8,735,83311,2849487,43381573,234061323,74.67529484141645,5
S014,3,996,52833,2954941,27447054,66564401,53.771544007226254,39
S015,6,556,65418,8033441,3503157,325109026,48.53099904602247,51
S016,5,970,89574,5370385,25050090,88547323,63.458013394576895,20
S017,2,748,23764,2150021,8849851,25033888,33.527898616466516,92
S018,8,622,67272,9799436,28425184,367568416,60.72680310534593,23
S019,6,952,85716,6978040,18762804,272869948,65.8879147865663,15
S020,2,471,93364,668467,25417275,205922610,57.800762514015666,29
S021,5,652,26836,5383152,17781862,313394218,45.61963688624289,63
S022,1,778,94309,7378141,31020227,295464164,60.207338202423166,24
S023,10,14,954,5122148,20644716,14035851,26.262269079448508,98
S024,6,227,90184,1757923,29549535,57685442,54.26135249568448,37
S025,9,512,38723,5184207,449395,312480960,47.40545380124248,56
S026,1,776,7492,8566999,21921117,380185632,36.572832517740046,83
S027,10,407,55780,6780886,40308782,123751207,55.93177305566521,32
S028,3,880,46817,9455634,31530803,140355017,46.71728496407582,59
S029,7,804,87192,5903584,33266319,360831658,73.11498158668799,6
S030,4,402,50959,8220528,30503180,314045611,46.00354743124059,62
S031,9,216,26409,4351754,3379569,112912284,33.827685787963404,90
S032,3,24,87555,2319042,2900603,307904524,43.5037243304588,71
S033,5,867,63834,2033509,49263721,394782347,74.9360988219616,4
S034,3,563,70567,7790141,44910237,442838238,61.39927886934547,22
S035,7,901,52762,166381,42165906,19702701,64.3568933709502,17
S036,5,470,98606,1571701,35201143,88262145,62.54213777988028,21
S037,9,700,12788,6155525,22364990,177345404,46.08096077225644,61
S038,7,584,25442,9637994,6319707,415629426,42.52672522861391,77
S039,2,873,37257,3488618,41522233,259137186,55.24906946676889,36
S040,4,752,67963,7963697,1423286,381747542,51.02425714341708,46
S041,9,250,52183,2507184,3695961,315752912,49.34044790718457,49
S042,2,573,65833,4153022,41771748,141952729,52.246746880716735,42
S043,10,105,89145,1468175,40902772,306248071,69.55485030089658,10
S044,9,909,34798,3856688,11802429,54653148,51.355493560755974,44
S045,10,743,80723,7315795,33737494,417486361,75.65502620472988,3
S046,5,494,22771,3822962,27657342,253153865,44.096804346083,70
S047,2,416,25284,4091776,36396424,109952217,36.11925577406586,84
S048,4,240,93484,2777423,4294539,399229565,53.84828150932357,38
S049,7,758,42207,5759840,11609076,286890017,51.977093381302375,43
S050,8,664,86302,5180397,48612992,55932658,67.71486092696306,12
S051,3,180,51763,3501356,6095929,146815208,32.32126173656088,94
S052,1,550,15808,9570173,38498937,301586873,35.674708199535715,86
S053,4,45,92006,3494084,803328,318108788,45.212977128999654,65
S054,2,534,49911,2977109,20840174,432352497,51.17167687717312,45
S055,8,169,2911,7029451,1043233,26934380,19.094731841968628,100
S056,4,848,56350,8569981,23245919,274776778,52.7043305233388,41
S057,2,708,72182,7828484,10100349,20617244,39.53652329852991,81
S058,6,252,34854,8553902,529525,178303991,28.567331840663947,97
S059,6,95,95842,6264624,49267247,482751523,67.44723507292527,14
S060,10,805,11511,4892611,47205976,194451800,58.900508663649866,28
S061,4,587,3011,6407182,16953831,239698836,32.96422680244837,93
S062,6,691,67370,4385868,7474447,407630460,59.25553854863737,26
S063,2,566,83863,9864996,4601020,147587448,39.788360905305304,80
S064,10,583,8780,2265167,15126502,216037667,47.32049925901386,57
S065,2,962,84996,3936402,3699391,235226121,56.63661970781957,30
S066,10,655,83979,6595535,32122302,218181092,68.8164450758441,11
S067,4,805,71395,6892385,10074901,12640328,45.34957520462289,64
S068,8,37,88714,9128552,48487260,304292375,59.11802491324484,27
S069,7,629,11211,738105,3612610,254103359,43.127529576402004,73
S070,9,565,37604,2039173,15192217,336093538,56.60940241388212,31
S071,8,349,1902,3130761,10292658,468048610,42.85942484396948,75
S072,5,807,8255,1464466,33698788,171566703,48.49122572907478,52
S073,2,967,73756,495101,46341205,21552291,63.72700279401968,19
S074,5,340,39484,8156609,28766157,10070640,33.66237168380943,91
S075,8,649,47354,7463023,1748014,123442790,42.98552533076754,74
S076,10,515,22018,7663269,40711152,355933919,55.84547710663889,33
S077,9,357,86081,1155534,46216125,399998231,77.04793345768942,2
S078,9,482,60813,9663273,2288627,249475901,46.48249259319215,60
S079,1,240,30406,4403127,14840260,275715423,30.43018693754917,95
S080,9,199,16746,7365360,23295179,475629220,45.10517010922397,67
S081,7,234,46943,8123461,6597519,497894795,45.06757373574183,68
S082,9,394,96701,548863,17541337,241902576,67.59744854860413,13
S083,8,386,90835,8806262,31099311,245556534,60.027775895713084,25
S084,1,292,16471,2726188,43112788,13741196,30.14474031614103,96
S085,8,967,77471,3345990,20279846,29511512,64.11178168428602,18
S086,8,642,2149,7832937,10970723,496345570,45.150162080653125,66
S087,3,637,31716,6576818,5698848,452913640,42.638987422519314,76
S088,1,982,21032,9931393,49601789,21720477,40.19703118033672,79
S089,8,754,29955,9235687,39293284,128338832,50.3738523838013,47
S090,3,268,61534,5541590,33843222,157435376,43.254290607301535,72
S091,3,368,72794,6562440,5084921,32558781,34.580219890114456,87
S092,1,719,43116,6149628,27810313,338382319,47.505505523567464,55
S093,5,465,7500,6605968,43351876,72784216,35.95290698873725,85
S094,10,420,42742,2749015,46787763,310860757,64.70282861562964,16
S095,7,658,15251,9724733,3693305,214591500,34.35905451173237,88
S096,10,327,51507,8887590,49655442,98146618,53.09402732891554,40
S097,9,686,66790,1222622,13470137,439431826,70.03797276752846,7
S098,7,234,4599,2553771,4466271,70995760,26.158776502444947,99
S099,9,828,6395,3227825,34907127,239717603,55.765067377519095,34
S100,8,243,59140,1046161,10495300,56547339,44.89709272631479,69
